单品编码,分类名称,日期,进价,建议定价,预测销量,加权进价,加权定价,毛利
102900011032787,花叶类,2023-07-03,1.08,1.92456,15.504788,16.74517147064209,29.839895560684205,13.094724090042114
102900011032848,辣椒类,2023-07-03,2.33,4.48758,7.468956,17.402667465209962,33.517537537994386,16.114870072784427
102900011033081,花叶类,2023-07-03,4.96,8.83872,2.1478503,10.653337364196778,18.984247182998658,8.330909818801882
102900011033173,花叶类,2023-07-03,11.22,19.994040000000002,1.2659554,14.204020128250123,25.311563868541718,11.107543740291597
102900011033234,花叶类,2023-07-03,0.1,0.17820000000000003,21.110117,2.1110116958618166,3.7618228420257576,1.6508111461639408
102900011033241,花叶类,2023-07-03,4.69,8.35758,6.2519827,29.321798810958864,52.2514454811287,22.92964667016983
102900011033531,花叶类,2023-07-03,11.99,21.36618,1.5262783,18.30007630586624,32.61073597705364,14.3106596711874
102900011033562,花叶类,2023-07-03,12.0,21.384,1.5262783,18.31533908843994,32.63793425559997,14.322595167160035
102900011033586,花叶类,2023-07-03,12.0,21.384,1.9423106,23.307726860046387,41.53436926460266,18.226642404556276
102900011033906,花叶类,2023-07-03,0.3,0.5346,37.814487,11.344346237182616,20.21562499465942,8.871278757476805
102900011033913,花菜类,2023-07-03,8.58,13.61646,2.0631192,17.701562504768372,28.092379695067407,10.390817190299034
102900011033920,花叶类,2023-07-03,5.54,9.87228,3.6722488,20.344258575439454,36.25346878143311,15.909210205993652
102900011033937,食用菌,2023-07-03,5.81,9.72594,2.4982805,14.515009851455687,24.29812649133682,9.783116639881134
102900011033944,食用菌,2023-07-03,8.14,13.62636,3.0280044,24.647955880165103,41.260678143396376,16.612722263231277
102900011033968,食用菌,2023-07-03,12.61,21.109139999999996,1.3420892,16.92374451160431,28.33034831242561,11.4066038008213
102900011033975,茄类,2023-07-03,0.12,0.20064,8.03136,0.9637631607055663,1.6114120046997071,0.6476488439941408
102900011033982,茄类,2023-07-03,4.34,7.256480000000001,2.46261,10.687727427482605,17.869880258750918,7.182152831268312
102900011033999,茄类,2023-07-03,6.18,10.33296,2.346634,14.50219757080078,24.247674338378907,9.745476767578126
102900011034026,花菜类,2023-07-03,8.39,13.31493,6.2266717,52.24177552700043,82.90769776134968,30.66592223434925
102900011034200,花叶类,2023-07-03,1.59,2.83338,6.4215837,10.210318007469178,18.194786689310074,7.984468681840896
102900011034217,花叶类,2023-07-03,5.74,10.22868,4.438888,25.47921753883362,45.403965654201514,19.92474811536789
102900011034224,花叶类,2023-07-03,1.98,3.52836,8.073556,15.985640773773193,28.486411858863832,12.500771085090639
102900011034231,花叶类,2023-07-03,1.36,2.4235200000000003,22.055542,29.995537109375004,53.45204712890626,23.456510019531255
102900011034262,辣椒类,2023-07-03,0.1,0.19260000000000002,9.606719,0.9606719017028809,1.8502540826797487,0.8895821809768678
102900011034316,花叶类,2023-07-03,4.21,7.50222,11.088112,46.68095100402832,83.18545468917847,36.50450368515015
102900011034323,花叶类,2023-07-03,14.71,26.213220000000003,1.303351,19.17229386687279,34.16502767076731,14.992733803894524
102900011034330,食用菌,2023-07-03,3.41,5.70834,10.83801,36.95761353492737,61.86704505746841,24.90943152254104
102900011034354,花叶类,2023-07-03,3.27,5.82714,6.2171726,20.33015447616577,36.2283352765274,15.898180800361633
102900011034439,辣椒类,2023-07-03,3.32,6.3943200000000004,3.4234138,11.36573366165161,21.890403032341005,10.524669370689395
102900011034538,食用菌,2023-07-03,1.2,2.0088,3.4903605,4.188432598114013,7.011436169242859,2.823003571128845
102900011034569,水生根茎类,2023-07-03,2.0,4.0,4.255641,8.511281967163086,17.022563934326172,8.511281967163086
102900011034705,食用菌,2023-07-03,6.7,11.2158,2.5816612,17.29713020324707,28.955395960235595,11.658265756988524
102900011035078,辣椒类,2023-07-03,12.72,24.498720000000002,2.2235408,28.2834387588501,54.47390304954529,26.190464290695193
102900011035481,花叶类,2023-07-03,3.58,6.379560000000001,5.356578,19.17654878616333,34.172609936943054,14.996061150779727
102900011035511,水生根茎类,2023-07-03,3.22,6.44,4.3427825,13.983759641647339,27.967519283294678,13.983759641647339
102900011035740,食用菌,2023-07-03,3.12,5.22288,2.9841337,9.310497207641601,15.58577232559204,6.275275117950439
102900011035764,花叶类,2023-07-03,7.69,13.70358,1.9361383,14.888903313875199,26.532025705325605,11.643122391450406
102900011035771,花叶类,2023-07-03,7.58,13.50756,1.650426,12.510229308605194,22.293228627934454,9.782999319329262
102900011035788,食用菌,2023-07-03,2.48,4.15152,11.78666,29.230917282104492,48.932555530242915,19.701638248138423
102900011035849,花叶类,2023-07-03,2.99,5.328180000000001,5.218099,15.602116360664368,27.802971354703907,12.200854994039538
102900011035962,水生根茎类,2023-07-03,0.1,0.2,9.500959,0.9500959396362305,1.900191879272461,0.9500959396362305
102900011036068,食用菌,2023-07-03,2.85,4.7709,4.2093596,11.996674990653991,20.082433934354782,8.08575894370079
102900011036242,辣椒类,2023-07-03,3.88,7.47288,2.5099099,9.738450288772583,18.756255256175994,9.017804967403412
102900011036266,食用菌,2023-07-03,3.4,5.691599999999999,2.9828377,10.14164810180664,16.977118922424314,6.835470820617674
102900011036686,花叶类,2023-07-03,1.53,2.72646,3.1431313,4.808990821838379,8.56962164451599,3.7606308226776117
102900051000463,茄类,2023-07-03,3.2,5.3504000000000005,2.5596488,8.190876007080078,13.695144683837892,5.504268676757813
102900051000890,花叶类,2023-07-03,3.99,7.110180000000001,2.6181514,10.446424190998078,18.615527908358576,8.169103717360498
102900051000944,水生根茎类,2023-07-03,14.71,29.42,4.438109,65.28458222866058,130.56916445732116,65.28458222866058
102900051004294,辣椒类,2023-07-03,0.1,0.19260000000000002,16.937872,1.69378719329834,3.262234134292603,1.568446940994263
102900051006229,水生根茎类,2023-07-03,2.99,5.98,6.307887,18.860582361221315,37.72116472244263,18.860582361221315
102900051009220,花叶类,2023-07-03,7.28,12.97296,3.2803118,23.880670070648193,42.55535406589508,18.674683995246887
102900051009336,食用菌,2023-07-03,10.18,17.04132,1.4900619,15.168829929828643,25.392621302533147,10.223791372704504
102900051010455,花叶类,2023-07-03,4.48,7.983360000000001,5.681598,25.453559875488285,45.35824369812013,19.90468382263184
102900051010790,花叶类,2023-07-03,10.28,18.31896,1.3032069,13.39696714401245,23.873395450630188,10.476428306617738
106930274220092,食用菌,2023-07-03,2.53,4.235219999999999,3.4186325,8.649140243530272,14.478660767669675,5.829520524139402
106930274620090,食用菌,2023-07-03,2.58,4.31892,9.803369,25.29269090652466,42.33996457752228,17.047273670997622
106931885000035,食用菌,2023-07-03,4.0,6.696,2.6311474,10.524589538574219,17.61816288757324,7.093573348999023
106931885000356,食用菌,2023-07-03,8.12,13.592879999999997,1.6365787,13.289018874168395,22.24581759535789,8.956798721189497
106949711300068,食用菌,2023-07-03,1.99,3.33126,6.181026,12.30024170398712,20.59060461247444,8.29036290848732
106949711300167,食用菌,2023-07-03,4.02,6.729479999999999,18.452736,74.17999832153319,124.17731719024655,49.997318868713364
106949711300259,食用菌,2023-07-03,1.45,2.4273,19.236986,27.893629932403563,46.69393650684356,18.80030657444
106956146480197,食用菌,2023-07-03,1.0,1.674,5.262985,5.2629852294921875,8.810237274169921,3.547252044677734
106956146480203,食用菌,2023-07-03,2.1,3.5154,5.480622,11.509305810928344,19.26657792749405,7.757272116565704
106957634300010,食用菌,2023-07-03,3.9,6.5286,5.324152,20.76419277191162,34.759258700180055,13.995065928268433
106957634300058,食用菌,2023-07-03,2.1,3.5154,4.819914,10.121819114685058,16.94392519798279,6.822106083297729
106958851400125,食用菌,2023-07-03,2.39,4.00086,7.0702677,16.89793974876404,28.287151139431003,11.389211390666963
106971533450003,食用菌,2023-07-03,1.95,3.2643,10.243476,19.974778032302854,33.437778426074985,13.463000393772125
106971533455008,食用菌,2023-07-03,1.9,3.1805999999999996,10.843107,20.60190372467041,34.48758683509826,13.885683110427854
106971563780002,花叶类,2023-07-03,3.0,5.346,4.3486176,13.045852661132812,23.24770944213867,10.20185678100586
106972776821582,花叶类,2023-07-03,3.38,6.02316,9.83645,33.24719972610473,59.246509911918636,25.999310185813904
106973223300667,食用菌,2023-07-03,5.0,8.37,3.9787009,19.89350438117981,33.301726334095,13.408221952915188
106973990980123,食用菌,2023-07-03,2.03,3.3982199999999994,7.151661,14.517871665954589,24.30291716880798,9.785045502853391
102900005115168,花叶类,2023-07-04,2.2,3.9204000000000003,7.694166,16.927165603637697,30.164209105682374,13.23704350204468
102900005115199,花叶类,2023-07-04,14.71,26.213220000000003,3.09931,45.59084894180298,81.24289281429292,35.652043872489934
102900005115250,食用菌,2023-07-04,14.71,24.62454,5.158997,75.88884673595429,127.03792943598746,51.14908270003318
102900005115625,花叶类,2023-07-04,3.0,5.346,2.4069054,7.220716238021851,12.867316336154937,5.646600098133088
102900005115748,花叶类,2023-07-04,2.64,4.70448,7.9672093,21.033432655334472,37.48157699180603,16.448144336471557
102900005115762,花叶类,2023-07-04,2.21,3.93822,8.956468,19.793793458938598,35.27253994382858,15.478746484889983
102900005115779,花叶类,2023-07-04,5.68,10.12176,3.7526057,21.314800243377686,37.98297403369904,16.66817379032135
102900005115786,花叶类,2023-07-04,2.15,3.8312999999999997,13.405498,28.821819734573364,51.36048276700973,22.538663032436368
102900005115793,花叶类,2023-07-04,11.82,21.06324,2.8127713,33.246957006454465,59.24607738550186,25.999120379047394
102900005115816,花叶类,2023-07-04,4.47,7.96554,5.1543183,23.03980294704437,41.056928851633074,18.0171259045887
102900005115823,花叶类,2023-07-04,4.09,7.28838,5.086791,20.80497534751892,37.07446606927872,16.269490721759798
102900005115854,花叶类,2023-07-04,2.29,4.08078,3.3266277,7.6179775047302245,13.57523591342926,5.957258408699035
102900005115861,花叶类,2023-07-04,2.0,3.564,4.4588747,8.917749404907227,15.891429439544678,6.973680034637451
102900005115878,花叶类,2023-07-04,8.42,15.00444,7.006475,58.994519262313844,105.12823332544328,46.13371406312943
102900005115885,花叶类,2023-07-04,6.22,11.08404,3.0589962,19.026956367492676,33.90603624687195,14.879079879379272
102900005115908,花叶类,2023-07-04,4.62,8.23284,3.4247868,15.822515044212341,28.19572180878639,12.373206764574048
102900005115946,花叶类,2023-07-04,3.12,5.55984,6.529848,20.373126068115234,36.30491065338135,15.931784585266115
102900005115960,花叶类,2023-07-04,1.64,2.9224799999999997,9.567188,15.690188751220703,27.95991635467529,12.269727603454589
102900005115977,花叶类,2023-07-04,14.17,25.25094,1.5868021,22.484986110925675,40.06824524966955,17.583259138743877
102900005115984,花叶类,2023-07-04,2.66,4.74012,3.6036305,9.585657243728638,17.081641208324434,7.495983964595794
102900005116219,辣椒类,2023-07-04,11.28,21.72528,1.3703983,15.4580926322937,29.77228640979767,14.31419377750397
102900005116226,辣椒类,2023-07-04,5.13,9.88038,2.2922072,11.759023146629334,22.647878580408097,10.888855433778765
102900005116233,辣椒类,2023-07-04,9.31,17.931060000000002,1.5531994,14.460286511182785,27.85051182053805,13.390225309355262
102900005116257,茄类,2023-07-04,3.43,5.734960000000001,9.826594,33.705218629837034,56.35512554908753,22.649906919250498
102900005116509,茄类,2023-07-04,3.98,6.654560000000001,3.3895705,13.490490489006042,22.556100097618106,9.065609608612064
102900005116530,食用菌,2023-07-04,12.0,20.088,6.0069833,72.08379936218262,120.6682801322937,48.58448077011109
102900005116547,食用菌,2023-07-04,9.36,15.668639999999998,10.5366955,98.62346969604492,165.09568827117917,66.47221857513426
102900005116639,花叶类,2023-07-04,7.22,12.86604,1.4710265,10.62081161737442,18.926286302161216,8.305474684786796
102900005116714,花菜类,2023-07-04,7.59,12.04533,14.670115,111.34617642402648,176.70638198493003,65.36020556090355
102900005116790,花叶类,2023-07-04,10.0,17.82,3.0458093,30.45809268951416,54.27632117271423,23.818228483200073
102900005116806,花叶类,2023-07-04,2.0,3.564,4.267606,8.535211563110352,15.209747005462647,6.674535442352295
102900005116837,食用菌,2023-07-04,7.4,12.3876,1.7328662,12.823209643363953,21.466052942991258,8.642843299627305
102900005116899,水生根茎类,2023-07-04,10.38,20.76,6.9087577,71.71290478706361,143.42580957412721,71.71290478706361
102900005116905,辣椒类,2023-07-04,5.0,9.63,1.7615604,8.807802200317383,16.96382703781128,8.156024837493899
102900005116912,食用菌,2023-07-04,8.48,14.19552,1.465889,12.430738525390625,20.809056291503907,8.37831776611328
102900005116943,辣椒类,2023-07-04,9.13,17.584380000000003,1.4280541,13.038133881092072,25.111445854983334,12.073311973891261
102900005117056,辣椒类,2023-07-04,10.0,19.26,7.9112587,79.11258697509766,152.3708425140381,73.25825553894045
102900005117209,辣椒类,2023-07-04,14.71,28.331460000000003,1.2607296,18.545331699848177,35.71830885390759,17.172977154059414
102900005117353,食用菌,2023-07-04,1.0,1.674,4.159104,4.159103870391846,6.96233987903595,2.8032360086441037
102900005118572,花叶类,2023-07-04,1.6,2.8512000000000004,4.4413314,7.10613021850586,12.663124049377442,5.556993830871583
102900005118817,花叶类,2023-07-04,9.66,17.21412,3.4465985,33.29414179801941,59.33016068407059,26.03601888605118
102900005118824,水生根茎类,2023-07-04,11.67,23.34,3.4422693,40.17128302574158,80.34256605148316,40.17128302574158
102900005118831,花叶类,2023-07-04,4.4,7.840800000000001,11.509381,50.641277694702154,90.24275685195924,39.60147915725708
102900005119098,食用菌,2023-07-04,14.36,24.038639999999997,1.6239022,23.319235615730285,39.03640042073249,15.71716480500221
102900005119104,食用菌,2023-07-04,2.5,4.185,3.7885396,9.471349120140076,15.855038427114485,6.38368930697441
102900005119944,食用菌,2023-07-04,10.83,18.12942,2.1905344,23.723487045764923,39.71311731461048,15.989630268845557
102900005119968,辣椒类,2023-07-04,8.0,15.408000000000001,1.295404,10.363231658935547,19.959584175109864,9.596352516174319
102900005119975,花叶类,2023-07-04,2.6,4.6332,6.2723565,16.30812692642212,29.06108218288422,12.7529552564621
102900005122654,花叶类,2023-07-04,4.2,7.484400000000001,4.668112,19.606069564819336,34.93801596450806,15.331946399688723
102900005123880,辣椒类,2023-07-04,8.44,16.25544,1.5365813,12.968745985031127,24.977804767169953,12.009058782138826
102900005125808,辣椒类,2023-07-04,14.71,28.331460000000003,3.3595986,49.41969594478608,95.18233438965798,45.76263844487191
102900005125815,食用菌,2023-07-04,5.81,9.72594,2.3245764,13.50578875541687,22.60869037656784,9.10290162115097
102900005128748,花叶类,2023-07-04,14.71,26.213220000000003,1.2979941,19.093493752479553,34.02460586691857,14.931112114439014
102900011000175,花叶类,2023-07-04,5.43,9.67626,9.706144,52.70436372756958,93.91917616252898,41.214812434959406
102900011000328,辣椒类,2023-07-04,8.97,17.276220000000002,6.1140466,54.84299776554108,105.62761369643212,50.78461593089104
102900011000335,茄类,2023-07-04,1.0,1.6720000000000002,4.8161135,4.816113471984863,8.052541725158692,3.2364282531738287
102900011000571,花叶类,2023-07-04,5.8,10.3356,3.15308,18.28786392211914,32.58897350921631,14.301109587097168
102900011000632,花菜类,2023-07-04,9.51,15.092369999999999,1.518975,14.445452435016632,22.924933014371394,8.479480579354762
102900011000861,辣椒类,2023-07-04,12.0,23.112000000000002,1.4228413,17.074095726013184,32.884708368301396,15.810612642288211
102900011001219,辣椒类,2023-07-04,10.4,20.030400000000004,1.2901912,13.417988204956055,25.843045282745365,12.425057077789312
102900011001561,水生根茎类,2023-07-04,1.33,2.66,5.3873158,7.165129947662354,14.330259895324708,7.165129947662354
102900011001691,水生根茎类,2023-07-04,9.16,18.32,2.5386248,23.253802833557128,46.507605667114255,23.253802833557128
102900011001806,食用菌,2023-07-04,5.69,9.52506,3.2832422,18.681648263931276,31.27307919382095,12.591430929889677
102900011001813,食用菌,2023-07-04,1.73,2.89602,5.6315885,9.742648034095764,16.30919280907631,6.566544774980545
102900011002414,花叶类,2023-07-04,13.71,24.431220000000003,1.3479869,18.480900900363924,32.93296540444852,14.452064504084591
